verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,H_dims,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,results_path,FORWARD,N_ALICE_traj,kill_feats,density_ratio_feature_map,adversary_feature_map,learning_rate_BC,entropy_coeff,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,density_ratio_alpha,train_r_mean,train_r_std,test_r_mean,test_r_std,loss_function,alg,env_id,N_E_samp,epoch_losses,best_epoch_ind,entropy,num_switched,mean_abs_logit,min_abs_logit,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind,JS_div,hindsight_loss_train
4,100000,10,25,FALSE,0.01,"(64,)",5,6,6,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BBC.csv,FALSE,25,,,,0.01,0,50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,"[0.31776671570877485, 0.28038302, 0.25214902, 0.23616618, 0.221744, 0.20978627, 0.2004666, 0.19026832, 0.18367393, 0.18607926]",8,0.075570032,5831,2.381906986,0.000187267,1,1,FALSE,0,500,12500,500,0,0.170903489,0.173724294,0.072279997,0.407288698,0,0.330800162,0.173724294
4,200000,10,25,FALSE,0.01,"(64,)",5,6,6,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BBC.csv,FALSE,25,,,,0.01,0,50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,"[0.1376163857823424, 0.1684534, 0.16440235, 0.16087644, 0.15655082, 0.15236397, 0.15128748, 0.14533994, 0.14775264, 0.14774783]",0,0.062998392,325,3.233030558,0.000126256,1,1,FALSE,1,500,12500,500,0,0.134861067,0.136731282,0.05824,0.826824919,1,0.179070074,0.136731282
4,300000,10,25,FALSE,0.01,"(64,)",5,6,6,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BBC.csv,FALSE,25,,,,0.01,0,50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,"[0.1122712973905171, 0.13785875, 0.13542475, 0.13708162, 0.1317573, 0.12872554, 0.1286558, 0.12410813, 0.12884565, 0.1294598]",0,0.056521844,169,3.916898727,1.81E-05,1,1,FALSE,2,500,12500,500,0,0.11627984,0.117595628,0.046399999,1.263080204,2,0.111801648,0.117595628
4,400000,10,25,FALSE,0.01,"(64,)",5,6,6,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BBC.csv,FALSE,25,,,,0.01,0,50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,"[0.09895266130336888, 0.12260963, 0.11994088, 0.121771894, 0.117163554, 0.11431799, 0.1141529, 0.111224346, 0.11642381, 0.117484376]",0,0.051841382,122,4.595109463,0.000335678,1,1,FALSE,3,500,12500,500,0,0.105053946,0.106039554,0.041480001,1.694903425,3,0.086529455,0.106039554
4,500000,10,25,FALSE,0.01,"(64,)",5,6,6,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BBC.csv,FALSE,25,,,,0.01,0,50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,"[0.09019553641665716, 0.1135463, 0.110601805, 0.11251712, 0.107663445, 0.10510031, 0.105016686, 0.10233735, 0.10702992, 0.10854172]",0,0.04768002,55,5.251633644,0.00056579,1,1,TRUE,4,500,12500,500,0,0.097820714,0.098365076,0.039159998,2.395112491,4,0.086529455,0.098365076
4,100000,10,25,TRUE,0.01,"(64,)",5,6,6,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BBC.csv,FALSE,25,,,,0.01,0,50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,"[0.30240157893832775, 0.27436066, 0.22753009, 0.20650053, 0.1895027, 0.18104768, 0.17269443, 0.16499941, 0.1594182, 0.15860824]",9,0.07235609,10144,2.667183638,0.000544541,1,1,FALSE,0,500,12500,475.4,68.02411337,0.151029542,0.153080776,0.068680003,0.428520532,0,0.367933626,0.153080776
4,200000,10,25,TRUE,0.01,"(64,)",5,6,6,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BBC.csv,FALSE,25,,,,0.01,0,50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,"[0.121989351031109, 0.15011173, 0.1457866, 0.14494838, 0.13990128, 0.13896692, 0.13717377, 0.13515939, 0.13368186, 0.13228376]",0,0.05917871,243,3.562246799,2.10E-06,1,1,FALSE,1,500,12500,500,0,0.13081032,0.13153781,0.055640001,0.877746475,1,0.287676204,0.13153781
4,300000,10,25,TRUE,0.01,"(64,)",5,6,6,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BBC.csv,FALSE,25,,,,0.01,0,50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,"[0.10484134596292657, 0.12945813, 0.12760267, 0.12618887, 0.12117367, 0.11993779, 0.11987965, 0.11822582, 0.1186645, 0.11753447]",0,0.052881241,176,4.333176136,5.78E-05,1,1,FALSE,2,500,12500,500,0,0.115650147,0.115461193,0.046920002,1.324782884,2,0.207842829,0.115461193
4,400000,10,25,TRUE,0.01,"(64,)",5,6,6,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BBC.csv,FALSE,25,,,,0.01,0,50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,"[0.09310785305161315, 0.11513754, 0.11483979, 0.112696, 0.108836025, 0.10745111, 0.10879577, 0.1070929, 0.108493656, 0.10785172]",0,0.049035039,129,4.927921772,0.002226315,1,1,FALSE,3,500,12500,500,0,0.102888264,0.10211125,0.040279999,1.77004048,3,0.156028273,0.10211125
4,500000,10,25,TRUE,0.01,"(64,)",5,6,6,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BBC.csv,FALSE,25,,,,0.01,0,50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,"[0.08531979515890967, 0.1049551, 0.10498392, 0.10515072, 0.09934253, 0.09802574, 0.09939681, 0.09857561, 0.10000931, 0.099636845]",0,0.045670703,101,5.517950535,0.000530496,1,1,TRUE,4,500,12500,500,0,0.094655789,0.09334714,0.036800001,2.478692456,4,0.156028273,0.09334714
4,50000,10,25,FALSE,0.01,1,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.093076751,8367,"[0.20353602438032628, 0.3324381, 0.2815408, 0.260495, 0.25293922, 0.24898084, 0.22798486, 0.22177859, 0.22002764, 0.2108319]",0,1.812543154,0.000143683,1,1,TRUE,0,500,12500,463.62,72.33308786,0.194473147,0.197163373,0.076719999,4.742725261,0,0.228126158,0.197163373
4,50000,10,25,TRUE,0.01,1,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.086712562,7426,"[0.17370751018226147, 0.33062872, 0.28117055, 0.25180408, 0.2409289, 0.24138713, 0.21340856, 0.2122505, 0.20737684, 0.19137062]",0,1.935193419,8.74E-06,1,1,TRUE,0,500,12500,345.4,137.9772445,0.176787466,0.180904537,0.075400002,1.622727084,0,0.120548377,0.180904537
4,50000,10,25,FALSE,0.01,1,1,1,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.086967029,4969,"[0.1891562123938184, 0.3125508, 0.27371395, 0.25198162, 0.24306, 0.23347676, 0.22545984, 0.22127195, 0.20561066, 0.20669565]",0,1.949787378,0.001132339,1,1,TRUE,0,500,12500,335.84,90.0831527,0.197130814,0.200443998,0.081799999,1.450393983,0,0.707900173,0.200443998
4,50000,10,25,TRUE,0.01,1,1,1,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.082250364,8360,"[0.17287515210844576, 0.3246972, 0.28077754, 0.24815926, 0.23372664, 0.21840435, 0.21817188, 0.2153128, 0.19222492, 0.19212805]",0,1.7043823,0.000231089,1,1,TRUE,0,500,12500,447.8,99.36276969,0.190265939,0.194953665,0.084959999,4.175184286,0,0.318174355,0.194953665
4,50000,10,25,FALSE,0.01,1,2,2,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.089302711,7998,"[0.21046785380743444, 0.33385867, 0.2779178, 0.2578967, 0.24912481, 0.23318169, 0.22620961, 0.21965379, 0.21193543, 0.20774087]",9,1.848862648,0.000238485,1,1,TRUE,0,500,12500,367.06,91.97378105,0.200909883,0.204524264,0.083679996,3.908009676,0,0.825458226,0.204524264
4,50000,10,25,TRUE,0.01,1,2,2,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.085985094,3881,"[0.16356488646473735, 0.3167493, 0.2774051, 0.24701373, 0.23030362, 0.2141268, 0.21223402, 0.20238195, 0.19258803, 0.19013496]",0,2.02397871,6.09E-05,1,1,TRUE,0,500,12500,300.6,103.2740045,0.176276654,0.180485368,0.075839996,1.283458269,0,0.340747842,0.180485368
4,50000,10,25,FALSE,0.01,1,3,3,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.094138026,6137,"[0.19161145717365435, 0.31431442, 0.280901, 0.2603884, 0.25019902, 0.24040496, 0.23162457, 0.22178242, 0.22260843, 0.21185164]",0,1.595156074,9.51E-05,1,1,TRUE,0,500,12500,466,84.69687125,0.203536198,0.206278533,0.082000002,4.409002256,0,0.113093873,0.206278533
4,50000,10,25,TRUE,0.01,1,3,3,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.08728338,6268,"[0.16369271119330078, 0.3218706, 0.28789225, 0.26416057, 0.24214606, 0.23138021, 0.2194432, 0.21092953, 0.20889662, 0.20763272]",0,1.987878084,8.16E-05,1,1,TRUE,0,500,12500,381.76,71.45895605,0.1992466,0.202779651,0.090960003,2.460408056,0,0.057453884,0.202779651
4,50000,10,25,FALSE,0.01,1,4,4,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.098956287,7147,"[0.19751629772178828, 0.31811017, 0.27321705, 0.26221335, 0.2446609, 0.23910104, 0.22794129, 0.25392094, 0.21592613, 0.20669316]",0,1.832982302,6.98E-05,1,1,TRUE,0,500,12500,408.3,110.6855456,0.193001956,0.195926577,0.079680003,4.032921692,0,0.049301731,0.195926577
4,50000,10,25,TRUE,0.01,1,4,4,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.092755251,5884,"[0.16570959027640522, 0.3181058, 0.27713352, 0.2595831, 0.23571071, 0.22605862, 0.22024328, 0.23748888, 0.20928165, 0.19923559]",0,1.87332058,3.65E-05,1,1,TRUE,0,500,12500,309.34,104.1538497,0.188865572,0.193316147,0.082160003,2.179913378,0,0.128018517,0.193316147
4,50000,10,25,FALSE,0.01,1,5,5,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.091589764,5972,"[0.19432096807997207, 0.31636676, 0.2863727, 0.25931954, 0.25445658, 0.24021563, 0.23263812, 0.22866912, 0.22182895, 0.22168985]",0,1.809978604,0.000113018,1,1,TRUE,0,500,12500,303.68,121.0270119,0.207491413,0.210679382,0.085840002,2.852483686,0,0.461859037,0.210679382
4,50000,10,25,TRUE,0.01,1,5,5,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.079082116,6803,"[0.17572770989838987, 0.33059406, 0.29113975, 0.26417473, 0.25319505, 0.23399633, 0.21985354, 0.21376836, 0.20806965, 0.20626609]",0,2.230128765,0.000255441,1,1,TRUE,0,500,12500,234,98.94119466,0.193296522,0.197329298,0.082999997,2.917753065,0,0.213354573,0.197329298
4,50000,10,25,FALSE,0.01,1,6,6,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.095693506,5889,"[0.19256680977197363, 0.32057887, 0.28278056, 0.26607907, 0.26013905, 0.25385457, 0.24474281, 0.23586096, 0.22429578, 0.22343719]",0,1.799351573,0.001047552,1,1,TRUE,0,500,12500,365.64,135.2730217,0.205080375,0.208555683,0.08444,2.888125821,0,0.265802061,0.208555683
4,50000,10,25,TRUE,0.01,1,6,6,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.082907982,10517,"[0.17192561184547842, 0.33479917, 0.28846458, 0.25506023, 0.24269673, 0.23267163, 0.21397656, 0.20312418, 0.19118285, 0.1921345]",0,2.169431925,8.37E-05,1,1,TRUE,0,500,12500,358.62,88.15529252,0.178256243,0.182804272,0.081880003,3.022082456,0,0.1198343,0.182804272
4,25000,10,25,False,0.01,"(64,)",1,0,0,False,my_RL_experts,results_jan2021/results-CartPole-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,500.0,0.0,500.0,0.0,,BC,CartPole-v1,12500,"[0.11988256881177425, 0.48597884, 0.34781173, 0.30418828, 0.2880108, 0.27664322, 0.26444995, 0.260708, 0.2536947, 0.24566337]",0,0.10268257558345795,8185,1.5493003129959106,0.0004628486931324005,1.0,1.0,True,0,500,12500.0,243.38,53.82337410456539,0.2385006844997406,0.2422289103269577,0.09179999679327011,3.8011148015658063,0,0.5417297967485781,0.2422289103269577
4,25000,10,25,True,0.01,"(64,)",1,0,0,False,my_RL_experts,results_jan2021/results-CartPole-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,500.0,0.0,500.0,0.0,,BC+H,CartPole-v1,12500,"[0.10559393249064684, 0.38312197, 0.33354118, 0.31087583, 0.2938156, 0.277832, 0.263824, 0.25342312, 0.24790238, 0.23235139]",0,0.09860247373580933,7456,1.524046540260315,0.0002582143060863018,1.0,1.0,True,0,500,12500.0,201.74,45.45142902043895,0.22021199762821198,0.2236666977405548,0.08511999994516373,0.9142431100209554,0,0.4294184520840645,0.2236666977405548
4,25000,10,25,False,0.01,"(64,)",1,1,1,False,my_RL_experts,results_jan2021/results-CartPole-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,500.0,0.0,500.0,0.0,,BC,CartPole-v1,12500,"[0.11146334570348262, 0.42389977, 0.3189527, 0.28638422, 0.27037406, 0.26851943, 0.2523542, 0.24695598, 0.24315546, 0.23525551]",0,0.1020040214061737,5047,1.6914347410202026,0.00010034069418907166,1.0,1.0,True,0,500,12500.0,272.84,104.08926169399032,0.2262044996023178,0.2300482839345932,0.0920799970626831,2.417312769095103,0,0.23445089796963783,0.2300482839345932
4,25000,10,25,True,0.01,"(64,)",1,1,1,False,my_RL_experts,results_jan2021/results-CartPole-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,500.0,0.0,500.0,0.0,,BC+H,CartPole-v1,12500,"[0.09834739225924015, 0.36812457, 0.3329682, 0.3066991, 0.2854699, 0.2747233, 0.25477266, 0.24223827, 0.2375966, 0.22812366]",0,0.10098591446876526,8699,1.229060411453247,1.4606863260269165e-05,1.0,1.0,True,0,500,12500.0,209.9,59.46335005698889,0.2178741991519928,0.22235523164272308,0.08912000060081482,3.035668730735779,0,0.2788800075650215,0.22235523164272308
4,25000,10,25,False,0.01,"(64,)",1,2,2,False,my_RL_experts,results_jan2021/results-CartPole-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,500.0,0.0,500.0,0.0,,BC,CartPole-v1,12500,"[0.12379818959295749, 0.50209326, 0.34901297, 0.3030737, 0.27848282, 0.26627812, 0.26014218, 0.25056952, 0.24683005, 0.24020739]",0,0.10062144696712494,7990,1.5559206008911133,0.00047530606389045715,1.0,1.0,True,0,500,12500.0,375.22,121.84174818181162,0.23481173813343048,0.23893822729587555,0.0894400030374527,5.307987380027771,0,0.4721258528858666,0.23893822729587555
4,25000,10,25,True,0.01,"(64,)",1,2,2,False,my_RL_experts,results_jan2021/results-CartPole-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,500.0,0.0,500.0,0.0,,BC+H,CartPole-v1,12500,"[0.09307849479749798, 0.36849505, 0.32965624, 0.30746308, 0.28139707, 0.2647667, 0.250814, 0.23725995, 0.23549835, 0.22304219]",0,0.08830457180738449,3673,1.6695835590362549,0.0008062226697802544,1.0,1.0,True,0,500,12500.0,311.84,142.49061162055554,0.21728485822677612,0.22151648998260498,0.09027999639511108,1.4287492156028747,0,0.43985534459352493,0.22151648998260498
4,25000,10,25,False,0.01,"(64,)",1,3,3,False,my_RL_experts,results_jan2021/results-CartPole-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,500.0,0.0,500.0,0.0,,BC,CartPole-v1,12500,"[0.1159232735311985, 0.44615218, 0.3358303, 0.29742154, 0.28023848, 0.26759973, 0.26524788, 0.25367785, 0.24992745, 0.25265518]",0,0.1099749282002449,6311,1.4005290269851685,7.992982864379883e-05,1.0,1.0,True,0,500,12500.0,296.64,39.92631212621571,0.24545204639434814,0.2478494942188263,0.09591999650001526,2.1104273080825804,0,0.05458212323395052,0.2478494942188263
