verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,results_path,FORWARD,N_ALICE_traj,kill_feats,density_ratio_feature_map,adversary_feature_map,learning_rate_BC,entropy_coeff,H_dims,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,density_ratio_alpha,train_r_mean,train_r_std,test_r_mean,test_r_std,loss_function,alg,env_id,N_E_samp,entropy,num_switched,epoch_losses,best_epoch_ind,mean_abs_logit,min_abs_logit,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind,JS_div,hindsight_loss_train
4,100000,10,25,FALSE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.064425588,8014,"[0.25502515722048824, 0.25052717, 0.20002036, 0.2032046, 0.20723556, 0.18306203, 0.16272208, 0.16598444, 0.16229738, 0.18666658]",8,3.245675087,0.000236139,1,1,FALSE,0,500,12500,500,0,0.147048235,0.147196993,0.058400001,0.253168575,0,0.03877052,0.147196993
4,200000,10,25,FALSE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.054476466,399,"[0.12317119448584529, 0.15488076, 0.16296117, 0.13867001, 0.14149828, 0.14466082, 0.12906823, 0.1351332, 0.14839302, 0.15167128]",0,4.582501411,0.000332803,1,1,FALSE,1,500,12500,500,0,0.129454583,0.130795181,0.052200001,0.502325936,1,0.025542225,0.130795181
4,300000,10,25,FALSE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.046439789,294,"[0.10682148650777018, 0.13101815, 0.14796945, 0.11282817, 0.11816988, 0.12307242, 0.12803093, 0.12265993, 0.13164264, 0.13517848]",0,5.916202545,0.000120074,1,1,FALSE,2,500,12500,500,0,0.106545039,0.106124289,0.042199999,0.766373901,2,0.013518939,0.106124289
4,400000,10,25,FALSE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.041798633,202,"[0.11158224545767105, 0.111405194, 0.14221743, 0.10344045, 0.112638704, 0.11712172, 0.11995258, 0.11958958, 0.12583487, 0.12182162]",3,6.665589333,0.000306129,1,1,FALSE,3,500,12500,500,0,0.099560879,0.097607873,0.03844,1.024633932,3,0.008512389,0.097607873
4,500000,10,25,FALSE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.041840527,319,"[0.11363403773225064, 0.1077787, 0.13759498, 0.09833082, 0.11269811, 0.1082452, 0.10463037, 0.10918375, 0.113275714, 0.12733604]",3,7.364737511,0.001936883,1,1,TRUE,4,500,12500,500,0,0.096831456,0.095284484,0.041839998,1.442231675,4,0.008512389,0.095284484
4,100000,10,25,TRUE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.065631315,7193,"[0.25610825262246445, 0.24482095, 0.19210276, 0.187589, 0.1745509, 0.1695443, 0.15239772, 0.15819947, 0.15773787, 0.16770965]",6,3.628055334,0.000233173,1,1,FALSE,0,500,12500,500,0,0.14054051,0.142177671,0.058400001,0.266068264,0,0.021164039,0.142177671
4,200000,10,25,TRUE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.053416915,396,"[0.1213560596185832, 0.15822344, 0.14906831, 0.13576467, 0.13139364, 0.13415654, 0.12495583, 0.13706285, 0.13946187, 0.15232447]",0,4.639654636,0.000130266,1,1,FALSE,1,500,12500,500,0,0.118054695,0.115040138,0.0484,0.532753086,1,0.014686354,0.115040138
4,300000,10,25,TRUE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.044068996,362,"[0.11097375764936354, 0.13079043, 0.13924082, 0.12005918, 0.11446752, 0.11872962, 0.1154654, 0.119547985, 0.13061446, 0.13779746]",0,5.795088768,0.00063327,1,1,FALSE,2,500,12500,500,0,0.110347286,0.109366424,0.046399999,0.805038222,2,0.008463635,0.109366424
4,400000,10,25,TRUE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.039849244,103,"[0.11048817375619856, 0.11738038, 0.13542385, 0.111185506, 0.10891192, 0.11118258, 0.11434882, 0.11965301, 0.11867557, 0.1351046]",4,6.465364456,0.000986397,1,1,FALSE,3,500,12500,500,0,0.113992862,0.112367578,0.046119999,1.073004297,3,0.007106765,0.112367578
4,500000,10,25,TRUE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.037637394,130,"[0.1140172163255494, 0.11464022, 0.13194251, 0.10603305, 0.10524535, 0.10699708, 0.113048226, 0.116392165, 0.115033425, 0.13375095]",4,6.882822514,0.000997305,1,1,TRUE,4,500,12500,500,0,0.111067303,0.109025784,0.045759998,1.49259971,4,0.007106765,0.109025784
4,100000,10,25,FALSE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.055489492,5108,"[0.2474173102591314, 0.22368273, 0.21770523, 0.1833573, 0.1946277, 0.20873202, 0.16806085, 0.16375808, 0.16271704, 0.15993659]",9,3.827073097,0.000142395,1,1,FALSE,0,500,12500,500,0,0.152149782,0.153322071,0.063239999,0.260185989,0,0.041613785,0.153322071
4,200000,10,25,FALSE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.047971435,323,"[0.13150116899857853, 0.13574293, 0.13063166, 0.12728797, 0.17677134, 0.1692055, 0.13597883, 0.12566246, 0.1303122, 0.13908094]",7,4.998385906,5.39E-05,1,1,FALSE,1,500,12500,500,0,0.112549171,0.112318143,0.044720002,0.523862604,1,0.022678231,0.112318143
4,300000,10,25,FALSE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.050978322,673,"[0.11663354892744401, 0.11893857, 0.11658674, 0.122342795, 0.123595335, 0.15427488, 0.1255826, 0.11363623, 0.12511192, 0.16326591]",7,5.625397682,0.000265568,1,1,FALSE,2,500,12500,500,0,0.127884775,0.122978576,0.05596,0.782832678,2,0.016641324,0.122978576
4,400000,10,25,FALSE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.046044949,154,"[0.10477662757143624, 0.116684765, 0.11837367, 0.12000313, 0.115556814, 0.15218621, 0.11964532, 0.10821332, 0.1215852, 0.1485597]",0,6.011634827,0.000505775,1,1,FALSE,3,500,12500,500,0,0.115817666,0.112523623,0.052000001,1.051283201,3,0.014900093,0.112523623
4,500000,10,25,FALSE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.044244189,123,"[0.09829758382879143, 0.10812707, 0.1145609, 0.10754628, 0.11483768, 0.14369471, 0.12089563, 0.10441611, 0.10943168, 0.13562451]",0,6.74041748,0.001167148,1,1,TRUE,4,500,12500,500,0,0.12502487,0.121574588,0.05548,1.44967825,4,0.014900093,0.121574588
4,100000,10,25,TRUE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.077526659,7381,"[0.24556451350883807, 0.22807461, 0.19916575, 0.20343281, 0.19817531, 0.20966712, 0.18588838, 0.17491318, 0.16519207, 0.18879953]",8,3.424498081,0.000104502,1,1,FALSE,0,500,12500,493.08,12.85276624,0.231333688,0.234052971,0.110119998,0.271643611,0,0.032496214,0.234052971
4,200000,10,25,TRUE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.069520682,707,"[0.13527724860429252, 0.1686695, 0.15247598, 0.15186931, 0.15128228, 0.166123, 0.15027776, 0.15135656, 0.15154836, 0.17814922]",0,4.667449474,0.000294,1,1,FALSE,1,500,12500,500,0,0.237770483,0.230787262,0.104199998,0.548107107,1,0.006955145,0.230787262
4,300000,10,25,TRUE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.064348996,235,"[0.12483606859718506, 0.15010107, 0.13242638, 0.13840637, 0.13462229, 0.15275459, 0.1420028, 0.13895817, 0.13719559, 0.17717668]",0,5.242797852,0.001336336,1,1,FALSE,2,500,12500,500,0,0.230675817,0.221166492,0.100479998,0.81592588,2,0.007143497,0.221166492
4,400000,10,25,TRUE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.063590735,407,"[0.11536575101708951, 0.1391139, 0.12572683, 0.13340445, 0.1323302, 0.14595051, 0.12553987, 0.12461338, 0.12933968, 0.17272831]",0,5.891015053,0.000172019,1,1,FALSE,3,500,12500,500,0,0.25992626,0.250505418,0.117959999,1.095938011,3,0.007066612,0.250505418
4,500000,10,25,TRUE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.059279803,150,"[0.09998364052583955, 0.11960167, 0.11854067, 0.1426965, 0.12658605, 0.15013121, 0.123109475, 0.11557708, 0.13058287, 0.16569051]",0,6.540612698,3.60E-05,1,1,TRUE,4,500,12500,500,0,0.232961014,0.224098921,0.106959999,1.505962257,4,0.007066612,0.224098921
4,100000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.060431469,7628,"[0.25881257982320405, 0.23143257, 0.21191461, 0.18456414, 0.20939477, 0.18188483, 0.18162943, 0.15634672, 0.19681379, 0.16460803]",7,3.190658092,0.000172108,1,1,FALSE,0,500,12500,500,0,0.144082487,0.140747309,0.060400002,0.248266176,0,0.050466718,0.140747309
4,200000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.047144618,274,"[0.14069710081068168, 0.152408, 0.16062613, 0.14519544, 0.16494903, 0.15233846, 0.15697592, 0.14780878, 0.14872248, 0.13713287]",9,4.104816437,3.67E-05,1,1,FALSE,1,500,12500,500,0,0.127506793,0.124991052,0.056000002,0.502305432,1,0.062464885,0.124991052
4,300000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.041055243,220,"[0.12562180709889254, 0.12477701, 0.1398534, 0.13216093, 0.14249964, 0.13490619, 0.13500167, 0.12452472, 0.141884, 0.1271818]",7,4.768525124,0.000843883,1,1,FALSE,2,500,12500,500,0,0.12204551,0.117785364,0.0546,0.750727141,2,0.061203635,0.117785364
4,400000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.036940034,311,"[0.11887056405269673, 0.1079965, 0.12613422, 0.11491073, 0.12554902, 0.12541352, 0.12370695, 0.10639811, 0.12735547, 0.112553045]",7,5.605645657,0.000164986,1,1,FALSE,3,500,12500,500,0,0.110637665,0.107289433,0.046519998,1.012527506,3,0.045267315,0.107289433
4,500000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.03354425,283,"[0.11367948392519345, 0.10024842, 0.121084705, 0.10964873, 0.13481511, 0.1313985, 0.12535058, 0.12078103, 0.123005144, 0.103374645]",1,5.969021797,9.41E-05,1,1,TRUE,4,500,12500,500,0,0.117993914,0.1147893,0.049079999,1.408206705,4,0.045267315,0.1147893
4,100000,10,25,TRUE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.059678737,4412,"[0.23064788985465362, 0.21527793, 0.21550575, 0.18956818, 0.20406142, 0.17359142, 0.18720163, 0.16892977, 0.1765505, 0.16290379]",9,3.949488401,0.000236094,1,1,FALSE,0,500,12500,500,0,0.153811067,0.15506807,0.065880001,0.278220431,0,0.014892686,0.15506807
4,200000,10,25,TRUE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.057953935,413,"[0.1374461446531218, 0.15906417, 0.15278839, 0.14841531, 0.16285816, 0.14891112, 0.16338903, 0.13972028, 0.14851022, 0.14199564]",0,4.32144165,0.000460565,1,1,FALSE,1,500,12500,500,0,0.136338338,0.135122657,0.058079999,0.543591173,1,0.0112542,0.135122657
4,300000,10,25,TRUE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.052150033,400,"[0.11675508536705173, 0.14805473, 0.13382652, 0.13551201, 0.1450828, 0.13230856, 0.14789338, 0.13292143, 0.13438979, 0.13007009]",0,4.876473904,3.61E-05,1,1,FALSE,2,500,12500,500,0,0.116965584,0.114257209,0.047120001,0.820279535,2,0.008807056,0.114257209
4,400000,10,25,TRUE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.049121581,142,"[0.1114406445130773, 0.13095711, 0.11927521, 0.12440683, 0.13252446, 0.1264766, 0.14159192, 0.12809858, 0.13527067, 0.125058]",0,5.520961285,0.000235736,1,1,FALSE,3,500,12500,500,0,0.11253617,0.109758988,0.044039998,1.093898503,3,0.005421637,0.109758988
4,500000,10,25,TRUE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.045774963,151,"[0.10474850161915812, 0.12132244, 0.11304295, 0.12474889, 0.123082116, 0.12737803, 0.1396719, 0.12792185, 0.12211027, 0.11946963]",0,6.239639282,0.001051366,1,1,TRUE,4,500,12500,500,0,0.112738952,0.108613089,0.044599999,1.502199058,4,0.005421637,0.108613089
4,100000,10,25,FALSE,0.01,5,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(16,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.102721922,6129,"[0.35699590986942525, 0.30718186, 0.28010094, 0.2623733, 0.25159115, 0.24174367, 0.23153433, 0.22363949, 0.21858227, 0.2085759]",9,2.333462954,0.000841886,1,1,FALSE,0,500,12500,500,0,0.20202221,0.203953639,0.081239998,0.242109354,0,0.039117121,0.203953639
4,200000,10,25,FALSE,0.01,5,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(16,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.089268558,369,"[0.15793954715797082, 0.19705404, 0.19109277, 0.18623044, 0.18334106, 0.18032317, 0.17630967, 0.17558487, 0.17680092, 0.17174628]",0,2.997849941,0.000293434,1,1,FALSE,1,500,12500,500,0,0.170768276,0.171321899,0.064839996,0.475355009,1,0.04595546,0.171321899
4,300000,10,25,FALSE,0.01,5,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(16,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.07792329,342,"[0.1316792815050633, 0.16607039, 0.16222562, 0.15703002, 0.15370947, 0.1520026, 0.14866513, 0.14841844, 0.1499593, 0.14580925]",0,3.615558147,0.000497207,1,1,FALSE,2,500,12500,500,0,0.144856364,0.145719975,0.052519999,0.713127867,2,0.055570143,0.145719975
4,400000,10,25,FALSE,0.01,5,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(16,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.071428828,166,"[0.11291976760413276, 0.1427575, 0.14075378, 0.13603738, 0.1341159, 0.1345017, 0.13215882, 0.13246287, 0.13451408, 0.13149558]",0,4.149539948,0.000278816,1,1,FALSE,3,500,12500,500,0,0.132527262,0.133436427,0.04792,0.952145243,3,0.05446928,0.133436427
4,500000,10,25,FALSE,0.01,5,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(16,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC,CartPole-v1,12500,0.067031235,105,"[0.10275139204272184, 0.13067037, 0.12975089, 0.124424, 0.12313894, 0.12392188, 0.122189805, 0.12270135, 0.12508121, 0.12208767]",0,4.638841152,0.000543669,1,1,TRUE,4,500,12500,500,0,0.125068411,0.125940219,0.045960002,1.335314957,4,0.05446928,0.125940219
4,100000,10,25,TRUE,0.01,5,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(16,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.090191692,5718,"[0.30664926932079717, 0.29760134, 0.26021942, 0.24045004, 0.22757328, 0.21942995, 0.2086567, 0.20605291, 0.19803819, 0.19245046]",9,1.981600881,0.000160024,1,1,FALSE,0,500,12500,352.32,154.0895116,0.18341586,0.187229544,0.079240002,0.218605824,0,0.115685575,0.187229544
4,200000,10,25,TRUE,0.01,5,0,0,FALSE,my_RL_experts,results_jan2021/results-CartPole-v1--BC.csv,FALSE,25,,,,0.01,0,"(16,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,500,0,500,0,,BC+H,CartPole-v1,12500,0.079225674,344,"[0.15025219951205868, 0.19000806, 0.18243735, 0.17989047, 0.17821366, 0.17754953, 0.17321402, 0.17642148, 0.17168699, 0.16916852]",0,2.474492788,0.000231871,1,1,FALSE,1,500,12500,432.2,106.8250907,0.161705717,0.164904058,0.0678,0.451691008,1,0.075828893,0.164904058
